sale_date,class_id,sale_quantity
201709.0,580634.0,294.0
201707.0,580634.0,211.0
201708.0,580634.0,275.0
201706.0,580634.0,285.0
201710.0,580634.0,248.0
201409.0,580634.0,284.0
201511.0,580634.0,184.0
201203.0,580634.0,395.0
201505.0,580634.0,285.0
201412.0,580634.0,156.0
201302.0,580634.0,295.0
201405.0,580634.0,358.0
201301.0,580634.0,487.0
201312.0,580634.0,258.0
201510.0,580634.0,128.0
201208.0,580634.0,469.0
201305.0,580634.0,276.0
201306.0,580634.0,294.0
201509.0,580634.0,101.0
201403.0,580634.0,138.0
201311.0,580634.0,193.0
201201.0,580634.0,506.0
201202.0,580634.0,322.0
201207.0,580634.0,433.0
201504.0,580634.0,120.0
201308.0,580634.0,340.0
201508.0,580634.0,92.0
201407.0,580634.0,165.0
201503.0,580634.0,221.0
201502.0,580634.0,267.0
201210.0,580634.0,203.0
201204.0,580634.0,322.0
201304.0,580634.0,239.0
201512.0,580634.0,156.0
201408.0,580634.0,257.0
201205.0,580634.0,570.0
201410.0,580634.0,202.0
201209.0,580634.0,313.0
201501.0,580634.0,432.0
201402.0,580634.0,138.0
201307.0,580634.0,239.0
201404.0,580634.0,147.0
201401.0,580634.0,295.0
201206.0,580634.0,396.0
201411.0,580634.0,212.0
201406.0,580634.0,119.0
201309.0,580634.0,295.0
201303.0,580634.0,174.0
201506.0,580634.0,110.0
201310.0,580634.0,322.0
201507.0,580634.0,156.0
201212.0,580634.0,257.0
201211.0,580634.0,184.0
201601.0,580634.0,147.0
201602.0,580634.0,37.0
201603.0,580634.0,18.0
201604.0,580634.0,9.0
201606.0,580634.0,46.0
201607.0,580634.0,111.0
201608.0,580634.0,120.0
201609.0,496459.0,470.0
201611.0,496459.0,586.0
201610.0,496459.0,566.0
201612.0,496459.0,950.0
201701.0,496459.0,566.0
201702.0,496459.0,288.0
201703.0,496459.0,356.0
201704.0,496459.0,345.0
201705.0,496459.0,384.0
201707.0,496459.0,355.0
201709.0,496459.0,480.0
201708.0,496459.0,327.0
201710.0,496459.0,384.0
201706.0,496459.0,269.0
201507.0,496459.0,595.0
201505.0,496459.0,557.0
201405.0,496459.0,29.0
201412.0,496459.0,692.0
201511.0,496459.0,855.0
201411.0,496459.0,499.0
201501.0,496459.0,1124.0
201410.0,496459.0,500.0
201510.0,496459.0,682.0
201508.0,496459.0,672.0
201409.0,496459.0,566.0
201407.0,496459.0,413.0
201504.0,496459.0,710.0
201512.0,496459.0,1055.0
201509.0,496459.0,691.0
201502.0,496459.0,1017.0
201506.0,496459.0,404.0
201503.0,496459.0,653.0
201408.0,496459.0,356.0
201406.0,496459.0,240.0
201601.0,496459.0,1277.0
201603.0,496459.0,614.0
201602.0,496459.0,845.0
201604.0,496459.0,250.0
201605.0,496459.0,547.0
201606.0,496459.0,441.0
201607.0,496459.0,595.0
201608.0,496459.0,596.0
201609.0,321683.0,2024.0
201610.0,321683.0,1879.0
201611.0,321683.0,2262.0
201612.0,321683.0,2628.0
201701.0,321683.0,851.0
201702.0,321683.0,844.0
201703.0,321683.0,1633.0
201704.0,321683.0,1531.0
201705.0,321683.0,1488.0
201710.0,321683.0,2186.0
201707.0,321683.0,1795.0
201706.0,321683.0,1464.0
201708.0,321683.0,1914.0
201709.0,321683.0,2067.0
201402.0,321683.0,826.0
201309.0,321683.0,987.0
201405.0,321683.0,1387.0
201302.0,321683.0,442.0
201412.0,321683.0,954.0
201311.0,321683.0,877.0
201401.0,321683.0,1369.0
201307.0,321683.0,1030.0
201406.0,321683.0,1105.0
201410.0,321683.0,1380.0
201205.0,321683.0,342.0
201505.0,321683.0,1167.0
201507.0,321683.0,1312.0
201303.0,321683.0,494.0
201203.0,321683.0,172.0
201502.0,321683.0,1175.0
201501.0,321683.0,1837.0
201509.0,321683.0,1966.0
201503.0,321683.0,1165.0
201202.0,321683.0,248.0
201312.0,321683.0,724.0
201512.0,321683.0,1183.0
201403.0,321683.0,1030.0
201301.0,321683.0,792.0
201208.0,321683.0,646.0
201305.0,321683.0,912.0
201211.0,321683.0,512.0
201210.0,321683.0,809.0
201411.0,321683.0,971.0
201404.0,321683.0,1251.0
201409.0,321683.0,1395.0
201308.0,321683.0,783.0
201201.0,321683.0,478.0
201511.0,321683.0,1515.0
201504.0,321683.0,997.0
201506.0,321683.0,1550.0
201508.0,321683.0,1592.0
201310.0,321683.0,953.0
201207.0,321683.0,836.0
201212.0,321683.0,630.0
201206.0,321683.0,529.0
201306.0,321683.0,750.0
201408.0,321683.0,1386.0
201204.0,321683.0,207.0
201209.0,321683.0,750.0
201510.0,321683.0,1573.0
201407.0,321683.0,1413.0
201304.0,321683.0,477.0
201601.0,321683.0,1624.0
201602.0,321683.0,980.0
201603.0,321683.0,1726.0
201604.0,321683.0,1149.0
201605.0,321683.0,1727.0
201606.0,321683.0,1498.0
201607.0,321683.0,1820.0
201608.0,321683.0,1828.0
201609.0,714152.0,554.0
201610.0,714152.0,556.0
201611.0,714152.0,645.0
201612.0,714152.0,755.0
201701.0,714152.0,458.0
201705.0,714152.0,577.0
201702.0,714152.0,369.0
201703.0,714152.0,566.0
201704.0,714152.0,571.0
201708.0,714152.0,593.0
201707.0,714152.0,560.0
201706.0,714152.0,471.0
201710.0,714152.0,431.0
201709.0,714152.0,722.0
201405.0,714152.0,246.0
201402.0,714152.0,324.0
201410.0,714152.0,399.0
201411.0,714152.0,314.0
201211.0,714152.0,247.0
201502.0,714152.0,526.0
201302.0,714152.0,207.0
201309.0,714152.0,297.0
201307.0,714152.0,202.0
201210.0,714152.0,404.0
201304.0,714152.0,241.0
201504.0,714152.0,348.0
201409.0,714152.0,409.0
201305.0,714152.0,325.0
201202.0,714152.0,131.0
201308.0,714152.0,291.0
201206.0,714152.0,253.0
201412.0,714152.0,386.0
201510.0,714152.0,611.0
201408.0,714152.0,465.0
201403.0,714152.0,296.0
201512.0,714152.0,370.0
201301.0,714152.0,432.0
201208.0,714152.0,348.0
201406.0,714152.0,354.0
201310.0,714152.0,258.0
201508.0,714152.0,487.0
201209.0,714152.0,247.0
201207.0,714152.0,342.0
201205.0,714152.0,180.0
201511.0,714152.0,437.0
201303.0,714152.0,173.0
201407.0,714152.0,420.0
201404.0,714152.0,358.0
201204.0,714152.0,152.0
201203.0,714152.0,128.0
201201.0,714152.0,298.0
201506.0,714152.0,455.0
201306.0,714152.0,174.0
201401.0,714152.0,422.0
201311.0,714152.0,364.0
201509.0,714152.0,605.0
201505.0,714152.0,503.0
201501.0,714152.0,774.0
201507.0,714152.0,376.0
201212.0,714152.0,140.0
201312.0,714152.0,157.0
201503.0,714152.0,499.0
201601.0,714152.0,678.0
201602.0,714152.0,376.0
201603.0,714152.0,572.0
201604.0,714152.0,410.0
201606.0,714152.0,431.0
201605.0,714152.0,421.0
201607.0,714152.0,426.0
201608.0,714152.0,481.0
201609.0,735971.0,3835.0
201610.0,735971.0,2512.0
201611.0,735971.0,3267.0
201612.0,735971.0,3870.0
201703.0,735971.0,4076.0
201702.0,735971.0,1660.0
201707.0,735971.0,3698.0
201705.0,735971.0,4094.0
201701.0,735971.0,1523.0
201710.0,735971.0,2012.0
201706.0,735971.0,3809.0
201704.0,735971.0,3595.0
201708.0,735971.0,2967.0
201709.0,735971.0,2881.0
201311.0,735971.0,1325.0
201202.0,735971.0,490.0
201512.0,735971.0,2425.0
201312.0,735971.0,903.0
201405.0,735971.0,1428.0
201309.0,735971.0,1548.0
201209.0,735971.0,1092.0
201505.0,735971.0,1471.0
201406.0,735971.0,1256.0
201508.0,735971.0,2512.0
201308.0,735971.0,1506.0
201307.0,735971.0,1582.0
201210.0,735971.0,1497.0
201509.0,735971.0,2795.0
201504.0,735971.0,1384.0
201507.0,735971.0,2425.0
201510.0,735971.0,3811.0
201410.0,735971.0,1824.0
201503.0,735971.0,1480.0
201302.0,735971.0,1136.0
201208.0,735971.0,1358.0
201212.0,735971.0,912.0
201310.0,735971.0,1394.0
201205.0,735971.0,1024.0
201301.0,735971.0,2193.0
201303.0,735971.0,972.0
201401.0,735971.0,2323.0
201407.0,735971.0,1720.0
201306.0,735971.0,1161.0
201412.0,735971.0,1471.0
201408.0,735971.0,1187.0
201305.0,735971.0,2012.0
201402.0,735971.0,980.0
201502.0,735971.0,1901.0
201501.0,735971.0,2976.0
201411.0,735971.0,1651.0
201304.0,735971.0,1214.0
201211.0,735971.0,1170.0
201409.0,735971.0,2056.0
201204.0,735971.0,688.0
201206.0,735971.0,1247.0
201506.0,735971.0,1926.0
201404.0,735971.0,1453.0
201201.0,735971.0,877.0
201207.0,735971.0,1282.0
201203.0,735971.0,662.0
201511.0,735971.0,3337.0
201403.0,735971.0,1118.0
201601.0,735971.0,2571.0
201602.0,735971.0,1926.0
201603.0,735971.0,2340.0
201604.0,735971.0,2150.0
201605.0,735971.0,4283.0
201606.0,735971.0,3225.0
201607.0,735971.0,2941.0
201608.0,735971.0,3216.0
201609.0,384924.0,378.0
201610.0,384924.0,470.0
201611.0,384924.0,538.0
201612.0,384924.0,1034.0
201701.0,384924.0,580.0
201702.0,384924.0,387.0
201703.0,384924.0,689.0
201710.0,384924.0,765.0
201707.0,384924.0,697.0
201704.0,384924.0,596.0
201705.0,384924.0,764.0
201706.0,384924.0,680.0
201709.0,384924.0,705.0
201708.0,384924.0,773.0
201203.0,384924.0,570.0
201204.0,384924.0,537.0
201206.0,384924.0,436.0
201312.0,384924.0,370.0
201409.0,384924.0,537.0
201302.0,384924.0,436.0
201208.0,384924.0,469.0
201202.0,384924.0,496.0
201309.0,384924.0,581.0
201306.0,384924.0,277.0
201205.0,384924.0,571.0
201504.0,384924.0,327.0
201311.0,384924.0,605.0
201512.0,384924.0,403.0
201303.0,384924.0,403.0
201502.0,384924.0,503.0
201505.0,384924.0,478.0
201501.0,384924.0,696.0
201403.0,384924.0,386.0
201511.0,384924.0,764.0
201210.0,384924.0,662.0
201410.0,384924.0,395.0
201411.0,384924.0,403.0
201307.0,384924.0,402.0
201207.0,384924.0,621.0
201402.0,384924.0,512.0
201406.0,384924.0,293.0
201308.0,384924.0,487.0
201401.0,384924.0,822.0
201508.0,384924.0,345.0
201407.0,384924.0,344.0
201507.0,384924.0,403.0
201305.0,384924.0,664.0
201211.0,384924.0,496.0
201304.0,384924.0,470.0
201201.0,384924.0,738.0
201509.0,384924.0,462.0
201506.0,384924.0,353.0
201310.0,384924.0,421.0
201503.0,384924.0,495.0
201212.0,384924.0,537.0
201209.0,384924.0,672.0
201510.0,384924.0,504.0
201412.0,384924.0,445.0
201301.0,384924.0,789.0
201405.0,384924.0,344.0
201404.0,384924.0,437.0
201408.0,384924.0,285.0
201601.0,384924.0,966.0
201602.0,384924.0,571.0
201604.0,384924.0,176.0
201605.0,384924.0,177.0
201606.0,384924.0,176.0
201603.0,384924.0,252.0
201607.0,384924.0,286.0
201608.0,384924.0,353.0
201610.0,739296.0,840.0
201609.0,739296.0,1380.0
201611.0,739296.0,1314.0
201612.0,739296.0,2370.0
201701.0,739296.0,1122.0
201705.0,739296.0,834.0
201702.0,739296.0,1182.0
201703.0,739296.0,990.0
201704.0,739296.0,792.0
201708.0,739296.0,588.0
201706.0,739296.0,732.0
201707.0,739296.0,870.0
201710.0,739296.0,816.0
201709.0,739296.0,834.0
201412.0,739296.0,1032.0
201512.0,739296.0,1044.0
201503.0,739296.0,846.0
201501.0,739296.0,1260.0
201506.0,739296.0,750.0
201504.0,739296.0,1026.0
201509.0,739296.0,840.0
201511.0,739296.0,882.0
201408.0,739296.0,234.0
201502.0,739296.0,1134.0
201410.0,739296.0,822.0
201510.0,739296.0,1110.0
201507.0,739296.0,744.0
201508.0,739296.0,846.0
201411.0,739296.0,762.0
201409.0,739296.0,642.0
201505.0,739296.0,810.0
201407.0,739296.0,6.0
201601.0,739296.0,1266.0
201602.0,739296.0,918.0
201604.0,739296.0,396.0
201603.0,739296.0,798.0
201605.0,739296.0,852.0
201606.0,739296.0,732.0
201608.0,739296.0,954.0
201607.0,739296.0,972.0
201609.0,289386.0,471.0
201610.0,289386.0,255.0
201611.0,289386.0,373.0
201612.0,289386.0,667.0
201702.0,289386.0,197.0
201701.0,289386.0,324.0
201704.0,289386.0,305.0
201705.0,289386.0,490.0
201703.0,289386.0,324.0
201706.0,289386.0,314.0
201707.0,289386.0,334.0
201710.0,289386.0,441.0
201708.0,289386.0,284.0
201709.0,289386.0,305.0
201412.0,289386.0,187.0
201409.0,289386.0,236.0
201408.0,289386.0,148.0
201510.0,289386.0,393.0
201501.0,289386.0,441.0
201511.0,289386.0,529.0
201508.0,289386.0,373.0
201512.0,289386.0,539.0
201502.0,289386.0,333.0
201407.0,289386.0,157.0
201504.0,289386.0,323.0
201410.0,289386.0,138.0
201509.0,289386.0,295.0
201411.0,289386.0,235.0
201503.0,289386.0,255.0
201406.0,289386.0,89.0
201507.0,289386.0,333.0
201505.0,289386.0,295.0
201506.0,289386.0,295.0
201601.0,289386.0,411.0
201602.0,289386.0,343.0
201603.0,289386.0,480.0
201604.0,289386.0,677.0
201605.0,289386.0,413.0
201606.0,289386.0,392.0
201607.0,289386.0,354.0
201608.0,289386.0,304.0
201609.0,392593.0,108.0
201610.0,392593.0,223.0
201611.0,392593.0,339.0
201701.0,392593.0,239.0
201612.0,392593.0,401.0
201702.0,392593.0,115.0
201706.0,392593.0,261.0
201704.0,392593.0,231.0
201703.0,392593.0,200.0
201705.0,392593.0,146.0
201708.0,392593.0,162.0
201707.0,392593.0,284.0
201710.0,392593.0,193.0
201709.0,392593.0,239.0
201608.0,392593.0,8.0
201609.0,963845.0,435.0
201610.0,963845.0,490.0
201611.0,963845.0,421.0
201612.0,963845.0,918.0
201702.0,963845.0,304.0
201703.0,963845.0,194.0
201706.0,963845.0,152.0
201701.0,963845.0,400.0
201705.0,963845.0,249.0
201708.0,963845.0,186.0
201710.0,963845.0,207.0
201704.0,963845.0,179.0
201709.0,963845.0,242.0
201707.0,963845.0,207.0
201506.0,963845.0,249.0
201512.0,963845.0,346.0
201412.0,963845.0,139.0
201502.0,963845.0,221.0
201411.0,963845.0,194.0
201508.0,963845.0,180.0
201501.0,963845.0,297.0
201505.0,963845.0,242.0
201511.0,963845.0,263.0
201410.0,963845.0,55.0
201510.0,963845.0,215.0
201509.0,963845.0,125.0
201503.0,963845.0,249.0
201507.0,963845.0,229.0
201504.0,963845.0,173.0
201601.0,963845.0,449.0
201602.0,963845.0,214.0
201603.0,963845.0,269.0
201604.0,963845.0,297.0
201606.0,963845.0,242.0
201605.0,963845.0,262.0
201608.0,963845.0,366.0
201607.0,963845.0,242.0
201609.0,580470.0,750.0
201610.0,580470.0,579.0
201611.0,580470.0,691.0
201701.0,580470.0,519.0
201612.0,580470.0,1032.0
201702.0,580470.0,331.0
201704.0,580470.0,330.0
201703.0,580470.0,426.0
201708.0,580470.0,360.0
201706.0,580470.0,425.0
201705.0,580470.0,366.0
201709.0,580470.0,384.0
201707.0,580470.0,425.0
201710.0,580470.0,408.0
201309.0,580470.0,396.0
201405.0,580470.0,573.0
201406.0,580470.0,466.0
201508.0,580470.0,462.0
201408.0,580470.0,555.0
201305.0,580470.0,313.0
201304.0,580470.0,302.0
201509.0,580470.0,307.0
201411.0,580470.0,384.0
201504.0,580470.0,219.0
201302.0,580470.0,231.0
201505.0,580470.0,283.0
201307.0,580470.0,467.0
201211.0,580470.0,213.0
201202.0,580470.0,295.0
201201.0,580470.0,467.0
201311.0,580470.0,437.0
201502.0,580470.0,431.0
201404.0,580470.0,431.0
201303.0,580470.0,325.0
201501.0,580470.0,727.0
201409.0,580470.0,532.0
201204.0,580470.0,225.0
201207.0,580470.0,313.0
201506.0,580470.0,413.0
201203.0,580470.0,272.0
201512.0,580470.0,449.0
201312.0,580470.0,496.0
201205.0,580470.0,271.0
201212.0,580470.0,290.0
201206.0,580470.0,249.0
201301.0,580470.0,413.0
201410.0,580470.0,390.0
201511.0,580470.0,261.0
201208.0,580470.0,277.0
201209.0,580470.0,313.0
201402.0,580470.0,254.0
201503.0,580470.0,302.0
201310.0,580470.0,349.0
201403.0,580470.0,395.0
201407.0,580470.0,490.0
201510.0,580470.0,296.0
201507.0,580470.0,614.0
201401.0,580470.0,726.0
201210.0,580470.0,266.0
201412.0,580470.0,396.0
201306.0,580470.0,296.0
201308.0,580470.0,366.0
201601.0,580470.0,608.0
201602.0,580470.0,224.0
201603.0,580470.0,113.0
201604.0,580470.0,101.0
201605.0,580470.0,348.0
201607.0,580470.0,342.0
201606.0,580470.0,395.0
201608.0,580470.0,448.0
201609.0,741152.0,518.0
201610.0,741152.0,801.0
201611.0,741152.0,808.0
201612.0,741152.0,1118.0
201701.0,741152.0,504.0
201703.0,741152.0,621.0
201702.0,741152.0,331.0
201704.0,741152.0,462.0
201705.0,741152.0,725.0
201710.0,741152.0,580.0
201706.0,741152.0,579.0
201708.0,741152.0,642.0
201709.0,741152.0,670.0
201707.0,741152.0,435.0
201506.0,741152.0,290.0
201512.0,741152.0,400.0
201510.0,741152.0,387.0
201505.0,741152.0,228.0
201511.0,741152.0,710.0
201501.0,741152.0,366.0
201507.0,741152.0,215.0
201504.0,741152.0,159.0
201410.0,741152.0,21.0
201509.0,741152.0,415.0
201508.0,741152.0,277.0
201503.0,741152.0,228.0
201411.0,741152.0,76.0
201502.0,741152.0,173.0
201412.0,741152.0,83.0
201601.0,741152.0,731.0
201602.0,741152.0,415.0
201603.0,741152.0,566.0
201604.0,741152.0,469.0
201605.0,741152.0,642.0
201606.0,741152.0,628.0
201607.0,741152.0,456.0
201608.0,741152.0,525.0
201609.0,682651.0,68.0
201610.0,682651.0,53.0
201611.0,682651.0,99.0
201612.0,682651.0,236.0
201701.0,682651.0,221.0
201702.0,682651.0,175.0
201704.0,682651.0,206.0
201703.0,682651.0,266.0
201708.0,682651.0,403.0
201710.0,682651.0,281.0
201707.0,682651.0,403.0
201705.0,682651.0,342.0
201706.0,682651.0,365.0
201709.0,682651.0,449.0
201307.0,682651.0,395.0
201310.0,682651.0,328.0
201410.0,682651.0,290.0
201208.0,682651.0,327.0
201210.0,682651.0,273.0
201508.0,682651.0,320.0
201311.0,682651.0,304.0
201203.0,682651.0,297.0
201407.0,682651.0,350.0
201406.0,682651.0,440.0
201304.0,682651.0,349.0
201501.0,682651.0,449.0
201408.0,682651.0,282.0
201511.0,682651.0,380.0
201510.0,682651.0,364.0
201505.0,682651.0,335.0
201211.0,682651.0,221.0
201204.0,682651.0,243.0
201409.0,682651.0,266.0
201506.0,682651.0,313.0
201308.0,682651.0,357.0
201309.0,682651.0,577.0
201209.0,682651.0,251.0
201206.0,682651.0,319.0
201301.0,682651.0,403.0
201401.0,682651.0,373.0
201507.0,682651.0,320.0
201312.0,682651.0,220.0
201303.0,682651.0,273.0
201411.0,682651.0,251.0
201302.0,682651.0,167.0
201502.0,682651.0,259.0
201412.0,682651.0,244.0
201509.0,682651.0,418.0
201403.0,682651.0,312.0
201402.0,682651.0,312.0
201404.0,682651.0,281.0
201405.0,682651.0,364.0
201201.0,682651.0,373.0
201207.0,682651.0,402.0
201512.0,682651.0,259.0
201205.0,682651.0,335.0
201305.0,682651.0,540.0
201306.0,682651.0,282.0
201202.0,682651.0,281.0
201212.0,682651.0,167.0
201503.0,682651.0,426.0
201504.0,682651.0,228.0
201601.0,682651.0,426.0
201602.0,682651.0,213.0
201603.0,682651.0,312.0
201604.0,682651.0,448.0
201606.0,682651.0,464.0
201605.0,682651.0,403.0
201608.0,682651.0,289.0
201607.0,682651.0,365.0
201609.0,401052.0,183.0
201610.0,401052.0,146.0
201612.0,401052.0,165.0
201701.0,401052.0,189.0
201611.0,401052.0,158.0
201703.0,401052.0,237.0
201702.0,401052.0,92.0
201705.0,401052.0,158.0
201706.0,401052.0,103.0
201704.0,401052.0,122.0
201708.0,401052.0,128.0
201709.0,401052.0,201.0
201710.0,401052.0,134.0
201707.0,401052.0,159.0
201505.0,401052.0,6.0
201509.0,401052.0,159.0
201512.0,401052.0,165.0
201507.0,401052.0,73.0
201506.0,401052.0,36.0
201511.0,401052.0,134.0
201510.0,401052.0,183.0
201508.0,401052.0,110.0
201601.0,401052.0,110.0
201602.0,401052.0,110.0
201603.0,401052.0,159.0
201604.0,401052.0,311.0
201605.0,401052.0,158.0
201606.0,401052.0,153.0
201607.0,401052.0,146.0
201608.0,401052.0,146.0
201609.0,526401.0,535.0
201610.0,526401.0,396.0
201611.0,526401.0,414.0
201612.0,526401.0,677.0
201701.0,526401.0,259.0
201702.0,526401.0,199.0
201707.0,526401.0,177.0
201703.0,526401.0,161.0
201706.0,526401.0,166.0
201704.0,526401.0,127.0
201705.0,526401.0,127.0
201710.0,526401.0,385.0
201709.0,526401.0,402.0
201708.0,526401.0,275.0
201603.0,526401.0,11.0
201604.0,526401.0,199.0
201605.0,526401.0,215.0
201606.0,526401.0,253.0
201608.0,526401.0,331.0
201607.0,526401.0,347.0
201609.0,379265.0,292.0
201610.0,379265.0,612.0
201611.0,379265.0,483.0
201612.0,379265.0,904.0
201701.0,379265.0,741.0
201702.0,379265.0,517.0
201703.0,379265.0,455.0
201705.0,379265.0,415.0
201709.0,379265.0,273.0
201707.0,379265.0,191.0
201706.0,379265.0,231.0
201704.0,379265.0,381.0
201708.0,379265.0,176.0
201710.0,379265.0,314.0
201609.0,961962.0,207.0
201610.0,961962.0,186.0
201611.0,961962.0,201.0
201612.0,961962.0,282.0
201701.0,961962.0,126.0
201702.0,961962.0,164.0
201703.0,961962.0,126.0
201704.0,961962.0,149.0
201705.0,961962.0,138.0
201708.0,961962.0,102.0
201706.0,961962.0,85.0
201709.0,961962.0,122.0
201707.0,961962.0,117.0
201710.0,961962.0,80.0
201409.0,961962.0,181.0
201506.0,961962.0,53.0
201307.0,961962.0,101.0
201311.0,961962.0,259.0
201406.0,961962.0,79.0
201411.0,961962.0,105.0
201312.0,961962.0,223.0
201511.0,961962.0,106.0
201207.0,961962.0,37.0
201510.0,961962.0,111.0
201502.0,961962.0,233.0
201410.0,961962.0,127.0
201308.0,961962.0,164.0
201508.0,961962.0,89.0
201507.0,961962.0,85.0
201503.0,961962.0,96.0
201501.0,961962.0,340.0
201509.0,961962.0,175.0
201304.0,961962.0,42.0
201407.0,961962.0,122.0
201212.0,961962.0,5.0
201203.0,961962.0,21.0
201305.0,961962.0,127.0
201504.0,961962.0,122.0
201402.0,961962.0,143.0
201403.0,961962.0,165.0
201306.0,961962.0,48.0
201309.0,961962.0,196.0
201401.0,961962.0,450.0
201412.0,961962.0,186.0
201408.0,961962.0,85.0
201310.0,961962.0,207.0
201505.0,961962.0,149.0
201512.0,961962.0,159.0
201206.0,961962.0,48.0
201405.0,961962.0,138.0
201210.0,961962.0,11.0
201201.0,961962.0,16.0
201302.0,961962.0,27.0
201301.0,961962.0,21.0
201404.0,961962.0,133.0
201208.0,961962.0,27.0
201205.0,961962.0,16.0
201209.0,961962.0,5.0
201303.0,961962.0,16.0
201204.0,961962.0,11.0
201202.0,961962.0,5.0
201211.0,961962.0,42.0
201601.0,961962.0,138.0
201602.0,961962.0,164.0
201603.0,961962.0,233.0
201604.0,961962.0,276.0
201605.0,961962.0,180.0
201606.0,961962.0,127.0
201608.0,961962.0,180.0
201607.0,961962.0,159.0
201609.0,560265.0,272.0
201610.0,560265.0,218.0
201611.0,560265.0,313.0
201612.0,560265.0,354.0
201705.0,560265.0,129.0
201702.0,560265.0,306.0
201701.0,560265.0,347.0
201703.0,560265.0,245.0
201704.0,560265.0,102.0
201706.0,560265.0,171.0
201709.0,560265.0,88.0
201707.0,560265.0,68.0
201710.0,560265.0,75.0
201708.0,560265.0,54.0
201311.0,560265.0,48.0
201510.0,560265.0,381.0
201506.0,560265.0,265.0
201312.0,560265.0,129.0
201408.0,560265.0,197.0
201508.0,560265.0,387.0
201406.0,560265.0,300.0
201410.0,560265.0,157.0
201505.0,560265.0,183.0
201511.0,560265.0,504.0
201502.0,560265.0,177.0
201507.0,560265.0,305.0
201501.0,560265.0,272.0
201409.0,560265.0,224.0
201504.0,560265.0,225.0
201310.0,560265.0,27.0
201402.0,560265.0,170.0
201407.0,560265.0,198.0
201412.0,560265.0,232.0
201503.0,560265.0,272.0
201509.0,560265.0,464.0
201401.0,560265.0,177.0
201405.0,560265.0,197.0
201411.0,560265.0,143.0
201512.0,560265.0,585.0
201404.0,560265.0,102.0
201403.0,560265.0,82.0
201601.0,560265.0,701.0
201602.0,560265.0,510.0
201603.0,560265.0,368.0
201604.0,560265.0,150.0
201605.0,560265.0,184.0
201606.0,560265.0,204.0
201607.0,560265.0,251.0
201608.0,560265.0,136.0
201609.0,291086.0,836.0
201612.0,291086.0,1232.0
201610.0,291086.0,714.0
201611.0,291086.0,724.0
201701.0,291086.0,611.0
201702.0,291086.0,507.0
201704.0,291086.0,555.0
201703.0,291086.0,554.0
201708.0,291086.0,386.0
201707.0,291086.0,629.0
201705.0,291086.0,903.0
201709.0,291086.0,376.0
201710.0,291086.0,320.0
201706.0,291086.0,949.0
201512.0,291086.0,855.0
201502.0,291086.0,921.0
201206.0,291086.0,638.0
201312.0,291086.0,451.0
201401.0,291086.0,1043.0
201406.0,291086.0,817.0
201208.0,291086.0,686.0
201405.0,291086.0,827.0
201402.0,291086.0,526.0
201201.0,291086.0,507.0
201306.0,291086.0,704.0
201202.0,291086.0,272.0
201203.0,291086.0,385.0
201301.0,291086.0,1089.0
201409.0,291086.0,1025.0
201507.0,291086.0,1014.0
201408.0,291086.0,657.0
201404.0,291086.0,658.0
201308.0,291086.0,723.0
201207.0,291086.0,751.0
201511.0,291086.0,1382.0
201304.0,291086.0,649.0
201411.0,291086.0,694.0
201501.0,291086.0,1420.0
201410.0,291086.0,1015.0
201407.0,291086.0,846.0
201310.0,291086.0,356.0
201505.0,291086.0,1081.0
201510.0,291086.0,1108.0
201204.0,291086.0,489.0
201311.0,291086.0,338.0
201305.0,291086.0,912.0
201403.0,291086.0,489.0
201205.0,291086.0,516.0
201509.0,291086.0,1166.0
201503.0,291086.0,743.0
201303.0,291086.0,715.0
201209.0,291086.0,667.0
201302.0,291086.0,442.0
201210.0,291086.0,630.0
201211.0,291086.0,601.0
201309.0,291086.0,676.0
201508.0,291086.0,1221.0
201212.0,291086.0,545.0
201307.0,291086.0,733.0
201412.0,291086.0,826.0
201504.0,291086.0,940.0
201506.0,291086.0,978.0
201601.0,291086.0,1363.0
201602.0,291086.0,573.0
201604.0,291086.0,630.0
201603.0,291086.0,827.0
201605.0,291086.0,1165.0
201607.0,291086.0,808.0
201606.0,291086.0,668.0
201608.0,291086.0,789.0
201610.0,651347.0,250.0
201609.0,651347.0,178.0
201611.0,651347.0,134.0
201612.0,651347.0,312.0
201702.0,651347.0,267.0
201703.0,651347.0,303.0
201704.0,651347.0,214.0
201707.0,651347.0,151.0
201705.0,651347.0,214.0
201710.0,651347.0,223.0
201706.0,651347.0,330.0
201708.0,651347.0,98.0
201709.0,651347.0,134.0
201701.0,651347.0,107.0
201507.0,651347.0,196.0
201401.0,651347.0,223.0
201212.0,651347.0,72.0
201512.0,651347.0,348.0
201511.0,651347.0,259.0
201306.0,651347.0,107.0
201302.0,651347.0,63.0
201208.0,651347.0,90.0
201501.0,651347.0,446.0
201211.0,651347.0,27.0
201503.0,651347.0,294.0
201205.0,651347.0,81.0
201303.0,651347.0,72.0
201412.0,651347.0,339.0
201301.0,651347.0,81.0
201309.0,651347.0,72.0
201406.0,651347.0,89.0
201304.0,651347.0,54.0
201506.0,651347.0,205.0
201409.0,651347.0,143.0
201505.0,651347.0,214.0
201204.0,651347.0,72.0
201203.0,651347.0,72.0
201504.0,651347.0,205.0
201403.0,651347.0,72.0
201207.0,651347.0,72.0
201308.0,651347.0,90.0
201411.0,651347.0,143.0
201509.0,651347.0,152.0
201307.0,651347.0,81.0
